orderline_id,wellcrafted_order_id,customer_name,order_total,order_date,sku_code,product_name,quantity,unit_price,is_sample,line_total
997a0f38-a7fc-481a-b47e-07c6bbad2f59,db0f68fc-8803-4cf5-8b69-b89483c274d4,Meeting House Princeton,1071.96,2025-09-19,25035,Timothy Malone Dundee Hills Pinot Noir 2022,12,28.00,f,336.00
9a751861-9028-459c-9267-c96cd9cedc15,c31fd10f-0d64-4546-a9c6-6ad72a9ff652,Cheesetique,1815.48,2025-09-19,SAF1043,Thelema Cabernet Sauvignon 2021,12,22.67,f,272.04
a0516a2b-8965-4e51-bf76-baf6225a548d,4b689f5a-04c3-4074-aac8-5a9ad8a9c80e,SER Restaurant,966.68,2025-09-19,SPA1053,Priorat Trossos Abracadabra 2022,2,29.99,f,59.98
a1ae32d3-f6e8-4761-9c8d-023c1436d99e,a9bb713f-c52f-440c-a606-7eb2e82264d9,Wine Therapy,240.00,2025-09-19,29923,Les Vignes du Fresche La Fresche Touch     Partial cs!,12,20.00,f,240.00
a206921b-5f1a-4059-a6ea-2bf04dc5fbac,9388a747-a2c0-4503-a4e7-34284e7a9386,Earth Fare Christian,249.81,2025-09-19,ITA1081,Colle Corviano Cerasuolo Rose 2024,3,7.99,f,23.97
a4547d91-6ddf-44a6-b073-f683ac2f6e07,7f77949e-04b3-428f-b2b8-955bf96ab764,Dominion Wine and Beer,399.84,2025-09-19,SAF1019,Remhoogte Vantage Pinotage 2022,12,14.66,f,175.92
a4ab2e89-5e09-4b23-846f-718dd47b0c1a,371484b6-2e41-4fbf-95cb-6c7284684182,Spring Lake Golf Club,864.00,2025-09-19,29337,Daniel Reverdy et Fils Sancerre 'Clos de         Partial cs!,36,24.00,f,864.00
a57299fc-1aa3-4551-a2d8-25eea5095f26,4733173e-8b96-4ec2-bd77-b0a6736397cc,SML Fine Wines,2735.13,2025-09-19,FRA1058,La Domitienne Picpoul 2023,147,67.00,f,9849.00
a62716bc-49b5-411a-9978-80acdd13427f,1ba6e359-6569-4a2a-9b8a-c6347cbabfc5,Avellinos,793.17,2025-09-19,CAL1185,Scheid Vineyards Rocklin Ranch Pinot Noir 2022,12,9.33,f,111.96
a6c15a51-2b28-41c3-a940-57e89f1fb141,4b689f5a-04c3-4074-aac8-5a9ad8a9c80e,SER Restaurant,966.68,2025-09-19,SPA1075,Abadia de Acon Reserva 2018,2,29.99,f,59.98
a7ae6940-4303-4a7c-8b30-9dd0a759e8af,6122b410-9889-4548-be75-ff29bf1b1441,Citarella Wine and Spirits,1180.20,2025-09-19,25355,Daniel Reverdy Sancerre AOC Blanc 2023,60,19.67,f,1180.20
a8a0dd17-4131-4cf3-be7e-433ff0d3503c,72080390-0453-481a-acf4-d5ff3b5ae4d0,Le Vintage Wine,465.69,2025-09-19,SAF1023,Natte Valleij Coastal Cinsault 2023,24,12.99,f,311.76
a9570ca8-0de8-4bb4-b414-7cbcad9ea9e3,b9a55101-2b6d-4497-9462-7b8e77b6f9eb,Verre Wine Bar,1675.38,2025-09-19,SAF1042,Thelema Chardonnay 2023,12,14.66,f,175.92
aa3db217-64ce-4906-aa75-a96f3a8d7346,4733173e-8b96-4ec2-bd77-b0a6736397cc,SML Fine Wines,2735.13,2025-09-19,ORO1056,Phelps Creek Cuvee Alexandrine Pinot Noir 2021,67,33.00,f,2211.00
aa4e7067-f57c-4bf9-bc26-f7ac96b63753,25d9732f-edc6-4704-bf19-62768e528b6a,Sandros Pizzeria,306.52,2025-09-19,ITA1019,Fernanda Capello Prosecco Extra Dry NV,2,10.33,f,20.66
ab1ec718-09a3-463c-ac0c-f3f8b06004ba,4733173e-8b96-4ec2-bd77-b0a6736397cc,SML Fine Wines,2735.13,2025-09-19,FRA1148,Carlin Pinson Sancerre Blanc 2024,3,23.33,f,69.99
ab6260b4-834c-4555-9346-d82d361c4580,71dcd1e9-6c9a-4205-ad92-6791466d3f21,Rude Mouth BK LLC,926.04,2025-09-19,26804,"JEREMY ARNAUD ""Les Veuillots"" Bois 2023",6,32.00,f,192.00
abdb6e3b-78de-4080-b14b-9b8aa1d18e1a,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,SAF1046,Backsberg Chenin Blanc (White and Blue Label) 2024,27,0.33,f,8.91
abf5229c-be97-49b0-b407-331a2063a459,9388a747-a2c0-4503-a4e7-34284e7a9386,Earth Fare Christian,249.81,2025-09-19,UKR1013,Shabo Original Dry Rose 2023,3,9.99,f,29.97
aceda7ec-bbf1-4ce2-b6fe-91853de6b314,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,SPA1143,Bierzo Pilgrim Mencia 2021,3,8.66,f,25.98
ae2971b9-b915-445c-ab11-e6f4e06d5e09,2fc65fe4-592f-4913-bf3a-58af39bbda12,Lord's,792.00,2025-09-19,27142,Artelium Pinot Gris 2023               6pk!,6,29.00,f,174.00
b06c4563-d0f9-45ea-9cb4-5fa6f77c97e1,400bc7be-7b59-4f9b-857a-d37d65675d5a,Massawa Foods alc,459.96,2025-09-19,24217,Domaine Roche Audran Cotes du Rhone        Partial cs!,12,15.33,f,183.96
b15e8d3f-39ab-434f-9fb7-6ccf2514fa08,d4b3df9b-3b1f-47bc-bfee-9ec10e591f11,Frankly Wines,1379.22,2025-09-19,29213,Angus Paul Mesas Muscat Blanc 2025     Partial cs!,36,13.33,f,479.88
b258cf75-a5af-42ec-b4fb-5f94f12465d3,a3eb9fde-0928-434f-afd3-cd2dd7e96151,Metta Platamata LLC,1044.00,2025-09-19,29903,Les Vignes du Fresche Radicalement Blanc   Partial cs!,48,17.00,f,816.00
b29630f4-997b-47b1-9d14-23540ac28316,c774911f-8494-4e12-8b51-8c974565373f,Jolly Grape,564.00,2025-09-19,SAF1098,Boplaas The Fledge Syrah 2020,24,11.00,f,264.00
b2a481b0-bee2-47a5-9192-6cc0399a0203,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,FRA1028,Chateau Maris Natural Selection (Red) Syrah-Grenache 2021,3,14.67,f,44.01
b33e9f68-ec5e-4f97-aad5-1c357ce64516,3a8887aa-c66f-4ed2-950f-d7bc0ae9d407,Ancona's Wilton,1019.88,2025-09-19,28858,Cameron Dundee Hills Pinot Noir 2023,12,29.33,f,351.96
b759059e-fe23-41ba-a68d-6eedaa914d89,9388a747-a2c0-4503-a4e7-34284e7a9386,Earth Fare Christian,249.81,2025-09-19,UKR1001,Shabo Original Chardonnay 2023,3,9.99,f,29.97
b88bbc73-cf53-4dae-a729-525a5c36a3ad,b28991e8-69f2-4b1d-9f75-4b097bcb48e4,Not Your Mama's Pasta,342.75,2025-09-19,ITA1081,Colle Corviano Cerasuolo Rose 2024,12,7.49,f,89.88
b8e583f2-1d80-4e46-9c8c-bd88457fba0d,9388a747-a2c0-4503-a4e7-34284e7a9386,Earth Fare Christian,249.81,2025-09-19,CAL1240,Raywood Chardonnay 2024,6,7.33,f,43.98
b9430b3b-602c-46e2-afea-5160bb8de210,4fd744a4-ef6f-46ab-baf1-c948b47353f4,Fountainhead Wines,927.84,2025-09-19,25410,Domaine de Piaugier Sablet Rouge 2022,24,13.33,f,319.92
b96c78ba-4118-4e27-bb8b-51055387aec9,25d9732f-edc6-4704-bf19-62768e528b6a,Sandros Pizzeria,306.52,2025-09-19,ITA1049,Colle Corviano Montepulciano (Damaged labels) 2021,2,7.99,f,15.98
b96fabfa-145a-4b3b-8484-72b6bca8a7ab,237b4874-656f-42e2-8e6d-4bfe986a60f8,Co-op Grandin,365.13,2025-09-19,SAF1031,Thelema Mountain Red 2021,6,9.66,f,57.96
b9be1e2d-ae42-4a88-9b36-52555a8ddfe4,3a8887aa-c66f-4ed2-950f-d7bc0ae9d407,Ancona's Wilton,1019.88,2025-09-19,28859,Cameron Winery Giuliano Bianco 2024,12,27.33,f,327.96
ba64232d-a200-40f5-a32e-2a22e39630a5,6655a43a-d3f3-4354-85b3-413fb5c5d679,El Hefé,396.00,2025-09-19,24111,Tenuta Mosole Pinot Grigio 2023            Partial cs!,12,13.00,f,156.00
bbdc8f12-68a8-42fa-a626-41130a812c5f,47a7f642-62f4-4d6e-af0c-0a69fb269b51,Moonflower,648.00,2025-09-19,29931,Porta del Vento Altroverso Grillo 2023,36,19.00,f,684.00
bc060558-022a-47ef-8c7a-bebc54f5c010,37534f5d-1284-4d9d-a019-0dd51a73c913,Sal's Italian Restaurant,271.92,2025-09-19,ITA1001,Antonio Facchin Pinot Grigio (screwcap) 2024,12,8.66,f,103.92
bc80d77e-2c84-408a-b840-d0f5913ab77b,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,ITA1068,Colle Corviano Sangiovese 2022,6,7.49,f,44.94
bc8e9674-dc03-488d-bed6-47fb7724bf6d,86a3c79f-66be-4d81-839e-14bede59ea33,Witherspoon Wine & Spirits,762.50,2025-09-19,27205,"C&G Meursault ""Limozin"" 2023                      Partial cs!",1,122.50,f,122.50
bce5c870-9f35-4725-adc1-f38debec8bcd,24d8a0bd-ffd1-4e7c-9b1c-d81669884c33,Shukette,439.80,2025-09-19,28214,Natte Valleij Stellenbosch Cinsault 2023   6pk!,12,19.99,f,239.88
bd46b7d7-6e9d-4323-bfc6-41340dbc2360,8150de0d-fec1-4467-8efc-c44d2239da9d,Manhatta,684.00,2025-09-19,25548,Niedrist Kalterersee 2023                    6pk!,36,20.50,f,738.00
be4f81be-69e2-4963-87a0-18abb3b8d3bb,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,SAF1014,Remhoogte First Light Chenin Blanc 2024,37,0.49,f,18.13
c0f6b55e-d2e3-487d-bde9-6dc204201fcd,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,SAF1085,Black Elephant Vintners Rose Rebel 2024,37,0.33,f,12.21
c2826c69-bfad-4a3e-8c82-e05b314d6b38,395c4db8-00bd-43a1-a9b2-3570b0630ad6,Kellys Oyster House & Bar,496.08,2025-09-19,SPA1133,Barcelona Lolea Red Sangria,24,10.67,f,256.08
c3212c07-4b0a-464b-bb84-665fa301b8cb,4b689f5a-04c3-4074-aac8-5a9ad8a9c80e,SER Restaurant,966.68,2025-09-19,SPA1128,Toro Lui Crianza 2020,36,11.49,f,413.64
c394d4b2-5b78-4ac7-a53e-eefdcbac3d99,6655a43a-d3f3-4354-85b3-413fb5c5d679,El Hefé,396.00,2025-09-19,29161,Beloved Peach Paradise NV 200 ml,24,5.00,f,120.00
c50fa2bc-6d42-47db-9d86-4445d3eb1de8,65855467-6a87-4e3d-906c-d913000a2366,Wine Kitchen,299.28,2025-09-19,SPA1214,Wine Kitchen WK White (COOKING WINE),24,6.15,f,147.60
c613998d-1e13-4683-9016-9839a842e98b,b88c3f5b-4f1f-4c20-8e62-81cb03ddaade,Magic 5 Pie Co.,255.96,2025-09-19,23529,Coste di Brenta Rosato 2023,12,8.00,f,96.00
c6ed50e7-7946-4f0c-9459-abb6343e16a2,d9e42da0-5c1e-408f-950b-ea883141fd94,Echelon Wine Bar,385.20,2025-09-19,CAL1155,Darms Lane Fortune 1621 Cabernet Sauvignon 2022,6,23.33,f,139.98
c7be4dfe-5ef6-44ef-b1ef-93be3fbc44d6,d6ac34d9-9ced-4265-ad49-8bcc1b27670f,All American Steakhouse,447.96,2025-09-19,NCA1001,Mountain Brook Cabernet Sauvignon 2021,12,28.00,f,336.00
c7c3e019-decb-476a-bfb3-b790ba96cefb,63210652-5153-4604-992a-b0d12562ff76,Regency at Dominion,1551.18,2025-09-19,CAL1240,Raywood Chardonnay 2024,42,6.67,f,280.14
c893336c-0db5-4f60-80ed-ada92129c66a,a3eb9fde-0928-434f-afd3-cd2dd7e96151,Metta Platamata LLC,1044.00,2025-09-19,29816,Clos des Grillons Calcaires Rouge 2024     Partial cs!,6,27.00,f,162.00
c8d1d837-e697-461a-bc3f-1f98e12ee44e,aa9e0d11-b644-4bef-bf7b-4a655168cf71,Kroger 364,803.41,2025-09-19,CAL1245,Castoro Cellars Zinfusion 2021,6,15.99,f,95.94
c91e8d85-9884-4dc9-a7ac-d3e86ecd94b5,86a3c79f-66be-4d81-839e-14bede59ea33,Witherspoon Wine & Spirits,762.50,2025-09-19,28640,Billard Vosne-Romanee 2023                        Partial cs!,2,99.75,f,199.50
c9d012cf-4661-4540-b0cc-0afba7fdafaa,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,SPA1133,Barcelona Lolea Red Sangria,27,0.67,f,18.09
caa7abfb-96f0-4d2c-b271-0e61e6ecdc4a,9985856e-35f8-4324-acd3-2eb817df4d92,Winery at Sunshine Ridge Farm,599.76,2025-09-19,FRA1048,Cafe de Paris Brut Rose,48,8.33,f,399.84
cac2c190-04b1-4621-8d94-2db9c085e97e,82ef1886-c394-4a96-8b5f-fd9155837a24,Steklen and Walker,2760.00,2025-09-19,29337,Daniel Reverdy et Fils Sancerre 'Clos de         Partial cs!,60,24.00,f,1440.00
cbff7431-9eaa-44ab-b992-c04c10fff7b4,63210652-5153-4604-992a-b0d12562ff76,Regency at Dominion,1551.18,2025-09-19,SPA1231,Crimson Clover RED Cabernet Sauvignon 2022,24,5.99,f,143.76
cdf869db-0033-419f-a786-5c9b83c55fc7,b28991e8-69f2-4b1d-9f75-4b097bcb48e4,Not Your Mama's Pasta,342.75,2025-09-19,ITA1095,Giustini Avoglia Primitivo (Damaged Labels) 2022,4,9.66,f,38.64
ce653425-26e1-4b6b-859f-a6733c6054a1,3703090d-883c-43ff-993e-d9f1c35facfd,Le Bernardin,1438.20,2025-09-19,25652,Domaine David Duband Nuits-Saint-Georges,36,53.78,f,1936.08
cffb65fe-4b1a-4aa3-bd25-7709583190a9,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,SPA1021,Costers del Segre Petit Sios Tinto 2023,2,9.49,f,18.98
d05b6a0d-90c7-4db7-b571-c8c8ed096391,c31fd10f-0d64-4546-a9c6-6ad72a9ff652,Cheesetique,1815.48,2025-09-19,ITA1003,Antonio Facchin Prosecco Extra Dry 2024,24,9.66,f,231.84
d08c7c1d-33bd-4ca9-a803-2f8caaace5a7,88d8ed0c-b4d9-4505-afa3-ad65829ea79a,299 Hospitality LLC,1630.76,2025-09-19,26723,"Morgan Truchetet Bourgogne HCdN Blanc ""La         Partial cs!",3,47.00,f,141.00
d147d049-5d6c-4d75-a329-57a54896e453,f1722213-c21a-4150-b622-e71ff252ba04,Barrel Chest Wine and Beer,424.87,2025-09-19,CAL1030,Paso Robles Pomar Junction Picnic Chardonnay 2022,12,10.67,f,128.04
d2d56230-2f74-4d86-975e-ecfe3b1a69a8,1de90833-5e98-4885-85a6-dbb0864cc39c,Thirst Wine Merchants,1393.92,2025-09-19,26365,CHAPUIS ET CHAPUIS Hautes Cotes de,24,30.33,f,727.92
d3858b76-20be-44e4-a193-f17e05158f18,45005826-f5c7-4c93-875a-0865386d3a31,Crush Pizza,463.56,2025-09-19,ITA1104,Scarpetta Pinot Grigio DOC Friuli (NOVA only) 2023,12,10.66,f,127.92
d6832275-e76a-40a3-af56-6d68a2cc9929,aa9e0d11-b644-4bef-bf7b-4a655168cf71,Kroger 364,803.41,2025-09-19,UKR1013,Shabo Original Dry Rose 2023,6,9.66,f,57.96
d7cc2d57-f735-4e00-bace-8409e09de0d2,1ba6e359-6569-4a2a-9b8a-c6347cbabfc5,Avellinos,793.17,2025-09-19,CAL1333,"Stel + Mar Cabernet Sauvignon (DC, MD, and Southern VA Only) 2022",12,9.50,f,114.00
d7df1c98-80d5-4740-a312-1f3a97d396d6,6f0e6d91-ce12-425a-bd61-03b0ea1defd2,2941 Restaurant,377.64,2025-09-19,ITA1109,Scarpetta Timido Brut Rose (NOVA only) NV,36,10.49,f,377.64
d7e75909-45c0-4274-8f07-44eef71bc540,3a8887aa-c66f-4ed2-950f-d7bc0ae9d407,Ancona's Wilton,1019.88,2025-09-19,28857,Cameron Ribbon Ridge Pinot Noir 2023,12,28.33,f,339.96
d8a159c7-9b5d-4ac3-a01c-af98f35540eb,f1722213-c21a-4150-b622-e71ff252ba04,Barrel Chest Wine and Beer,424.87,2025-09-19,SAF1046,Backsberg Chenin Blanc (White and Blue Label) 2024,4,9.33,f,37.32
d982f475-6a6d-4675-89bb-22e242b45122,aa9e0d11-b644-4bef-bf7b-4a655168cf71,Kroger 364,803.41,2025-09-19,POR1024,Conde Villar Red 2021,12,7.66,f,91.92
d985d2c5-f114-4e81-8222-7f9297006f29,9388a747-a2c0-4503-a4e7-34284e7a9386,Earth Fare Christian,249.81,2025-09-19,UKR1002,Shabo Original Cabernet Sauvignon 2022,3,9.99,f,29.97
dcce82cd-4d1a-42ac-a92d-9cc5e68c65bf,de8dd85e-0e2a-49a4-aa01-970d44011ac4,Wholesome Wine LLC,10329.78,2025-09-19,26281,Benoit Lahaye Blanc de Noirs NV,36,55.00,f,1980.00
dcf559c9-8b50-491c-896a-d0c754e4c1b0,b9a55101-2b6d-4497-9462-7b8e77b6f9eb,Verre Wine Bar,1675.38,2025-09-19,SAF1075,Thelema Rabelais 2021,6,56.66,f,339.96
df164b31-3de0-4edc-95e9-3653c070e00f,e1190436-3d42-4053-a26d-47e880156564,Central Perk Wine & Spirits,664.08,2025-09-19,25355,Daniel Reverdy Sancerre AOC Blanc 2023,24,20.00,f,480.00
df23a174-2a0b-4f22-b15b-20dd567862ea,84e0bf0c-2c94-4699-8258-29b55046d7d3,Crown Heights 2020 LLC,971.40,2025-09-19,28596,Black Elephant Vintners The Fox & The,12,11.99,f,143.88
e1788f21-1d95-4187-820f-e4823da9cbb9,b9a55101-2b6d-4497-9462-7b8e77b6f9eb,Verre Wine Bar,1675.38,2025-09-19,SAF1043,Thelema Cabernet Sauvignon 2021,12,22.67,f,272.04
e22346a0-f2e8-4e9e-9a5f-d4a3dad34fbb,4733173e-8b96-4ec2-bd77-b0a6736397cc,SML Fine Wines,2735.13,2025-09-19,AUT1001,Weinrieder Gruner Vetliner Klassik 2022,3,13.99,f,41.97
e2248164-41a7-4c52-b013-88e3705a9101,72080390-0453-481a-acf4-d5ff3b5ae4d0,Le Vintage Wine,465.69,2025-09-19,SPA1130,Toro William Selection 2021,3,17.99,f,53.97
e2caa801-49fa-4d5c-995b-85655e2d2b74,25d9732f-edc6-4704-bf19-62768e528b6a,Sandros Pizzeria,306.52,2025-09-19,ARG1029,Bodegas Gieco Familia Gieco Malbec 2022,3,7.33,f,21.99
e38f0e53-9b4e-4a44-bcb1-c9c1fbfd0645,b28991e8-69f2-4b1d-9f75-4b097bcb48e4,Not Your Mama's Pasta,342.75,2025-09-19,ITA1057,Colle Corviano Trebbiano d'Abruzzo 2024,24,7.49,f,179.76
e4244ddc-11b6-4bb8-b656-2f596f28426f,1de90833-5e98-4885-85a6-dbb0864cc39c,Thirst Wine Merchants,1393.92,2025-09-19,27251,Moulin de Rameau Rouge-Gorge 2023,12,35.00,f,420.00
e4464431-454f-4aee-ba94-5625ad9f139e,992c0095-4bdf-4b4f-8868-df027c07d852,Kroger 202,667.79,2025-09-19,UKR1002,Shabo Original Cabernet Sauvignon 2022,7,9.66,f,67.62
e5803365-1642-4668-8044-6fd4422380c5,72080390-0453-481a-acf4-d5ff3b5ae4d0,Le Vintage Wine,465.69,2025-09-19,SAF1015,Remhoogte Honeybunch 2024,3,17.99,f,53.97
e5bcabb2-e2d9-4145-96e3-ad1e77a7e6ca,e1190436-3d42-4053-a26d-47e880156564,Central Perk Wine & Spirits,664.08,2025-09-19,23462,Daniel Reverdy Sancerre Rosé 2023,12,16.00,f,192.00
e6335bf2-4be3-4f8c-b3cd-232b042156d8,c31fd10f-0d64-4546-a9c6-6ad72a9ff652,Cheesetique,1815.48,2025-09-19,SAF1075,Thelema Rabelais 2021,12,56.66,f,679.92
e648b2ea-ff52-4f29-99da-1e6840f38712,84e0bf0c-2c94-4699-8258-29b55046d7d3,Crown Heights 2020 LLC,971.40,2025-09-19,4629,Remhoogte Free to Be Orange Chenin Blanc,36,19.99,f,719.64
e737f3d2-cd58-4e14-a51d-28bb26423ae1,f1722213-c21a-4150-b622-e71ff252ba04,Barrel Chest Wine and Beer,424.87,2025-09-19,SPA1019,Costers Del Segre Petit Sios Blanco 2024,12,9.49,f,113.88
e835ff03-e265-42a0-a1ab-287a09123c38,049fb885-0510-4538-b4c9-a1b461033c4a,Maverick Beverage Minnesota,7920.00,2025-09-19,25438,Lo Secco Prosecco,720,11.00,f,7920.00
e865c94c-85d0-4eb3-8f70-b2e8fecf06e5,e4d506cd-120f-4d4f-9cc4-62bd983e5cc4,Heritage Hunt Country Club,367.92,2025-09-19,CAL1238,Raywood Sauvignon Blanc 2024,12,6.67,f,80.04
e8bfa71d-a548-417e-8b01-34e0f88655c3,992c0095-4bdf-4b4f-8868-df027c07d852,Kroger 202,667.79,2025-09-19,SPA1133,Barcelona Lolea Red Sangria,12,10.67,f,128.04
e8f2e14a-9813-419b-85f6-12389aa0731e,de8dd85e-0e2a-49a4-aa01-970d44011ac4,Wholesome Wine LLC,10329.78,2025-09-19,26300,Benoit Lahaye Rosé de Macération NV,24,59.00,f,1416.00
e9456738-0ad0-4764-b9a9-258e63281d20,65855467-6a87-4e3d-906c-d913000a2366,Wine Kitchen,299.28,2025-09-19,SPA1208,Wine Kitchen Sparkling NV,12,6.49,f,77.88
ea78fcb5-462d-42f4-9a7f-f67e03b5397e,25d9732f-edc6-4704-bf19-62768e528b6a,Sandros Pizzeria,306.52,2025-09-19,ITA1001,Antonio Facchin Pinot Grigio (screwcap) 2024,10,9.33,f,93.30
eb0c2ea3-2d06-421e-b9d6-59fec4cc163e,4733173e-8b96-4ec2-bd77-b0a6736397cc,SML Fine Wines,2735.13,2025-09-19,ITA1151,Poggio Scudieri Chianti Classico Riserva 2019,12,12.66,f,151.92
ebd51774-040f-4b38-a30c-19da0ac74602,b9a55101-2b6d-4497-9462-7b8e77b6f9eb,Verre Wine Bar,1675.38,2025-09-19,SAF1040,Sutherland Sauvignon Blanc 2024,18,9.66,f,173.88
ebec3396-0c7c-4100-a8d4-63350f3df637,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,ITA1065,Crosarola Superiore 2023,6,8.99,f,53.94
ebf90a67-556b-4648-a454-95700c68aec4,c31fd10f-0d64-4546-a9c6-6ad72a9ff652,Cheesetique,1815.48,2025-09-19,CAL1184,Scheid Vineyards Rocklin Ranch Cabernet Sauvignon 2023,12,9.33,f,111.96
ecd5dae0-002b-479f-b6fa-f1deaf781625,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,UKR1013,Shabo Original Dry Rose 2023,247,0.66,f,163.02
ee52a9a1-b4a5-44cc-99bf-41acd2d2e13a,d3a0911c-b995-4d6d-b66a-94423ba02fda,Norms Beer and Wine,111.84,2025-09-19,ITA1107,Frico Frizzante Cans IGT Venezie Cans (NOVA only)   250 ml,48,2.33,f,111.84
f1423c18-bfa3-4d8d-bd30-8df18ad8150d,400bc7be-7b59-4f9b-857a-d37d65675d5a,Massawa Foods alc,459.96,2025-09-19,24141,Chateau La Braulterie de Peyraud Bordeaux,12,12.67,f,152.04
f3a6c557-d5b1-4c31-aea0-e3b46e5851a6,237b4874-656f-42e2-8e6d-4bfe986a60f8,Co-op Grandin,365.13,2025-09-19,ITA1024,Mauro Molino Langhe Nebbiolo 2023,2,14.67,f,29.34
f4d71749-670f-458f-ae14-9907a11ed835,4fd744a4-ef6f-46ab-baf1-c948b47353f4,Fountainhead Wines,927.84,2025-09-19,23766,Domaine de Piaugier Sablet Rosé 2023,12,11.33,f,135.96
f62b3b9d-c095-4c8c-b354-1d85f281178d,d9e42da0-5c1e-408f-950b-ea883141fd94,Echelon Wine Bar,385.20,2025-09-19,ORO1004,Les Brebis Willamette Pinot Noir 2023,12,15.99,f,191.88
f639a841-e496-4982-8602-e0e483daacb8,4733173e-8b96-4ec2-bd77-b0a6736397cc,SML Fine Wines,2735.13,2025-09-19,FRA1056,Domaine de la Denante Bourgogne Pinot Noir 2023,14,16.67,f,233.38
f6c80be5-3c7a-459a-a4b1-90cd420646ab,88d8ed0c-b4d9-4505-afa3-ad65829ea79a,299 Hospitality LLC,1630.76,2025-09-19,26676,Domaine de Montessuit Ayze Petillant Grand,12,27.00,f,324.00
f7678635-f3b0-4865-9260-4348ec728254,63210652-5153-4604-992a-b0d12562ff76,Regency at Dominion,1551.18,2025-09-19,ARG1023,Pampas Grass Pinot Noir 2023,24,9.49,f,227.76
f7d5abc9-20da-4009-af15-8e2925db0fd2,25d9732f-edc6-4704-bf19-62768e528b6a,Sandros Pizzeria,306.52,2025-09-19,CHL1025,Tagua Tagua Cabernet Sauvignon 2023,3,6.67,f,20.01
f8039e85-002e-4965-a78b-5d8b221e1d5a,d4b3df9b-3b1f-47bc-bfee-9ec10e591f11,Frankly Wines,1379.22,2025-09-19,28763,Papegaai Red 2025                        Partial cs!,36,15.99,f,575.64
f877e8ae-b276-4787-9819-cef8b3660c29,4733173e-8b96-4ec2-bd77-b0a6736397cc,SML Fine Wines,2735.13,2025-09-19,FRA1176,"Domaine du Vieux College Marsannay Rouge ""Les Recilles"" 2021",147,33.00,f,4851.00
f97b7e47-bb7b-40f4-8364-8281aa841f26,79f46c45-878d-4c11-9d66-b603e3ce0767,Whole Foods Arlington #108,268.56,2025-09-19,SPA1134,Barcelona Lolea White Spritz NV,12,11.19,f,134.28
f98981a9-738a-4dcb-9e2d-14582c7fca54,992c0095-4bdf-4b4f-8868-df027c07d852,Kroger 202,667.79,2025-09-19,ITA1116,Farmers Market Italian Red NV,12,8.66,f,103.92
f9f5efb1-6b09-4984-bb18-1e78a3bae43e,acc0d715-c8dd-4ff9-bcf3-7b9aee9d2088,Court Liquors,583.92,2025-09-19,28925,Domaine Des Sanzay Saumur Les Bazilles           Partial cs!,12,17.33,f,207.96
fb3a8254-2b2d-4329-9325-0201b28d7607,832b9490-1fe5-496a-af7b-5332be6b9e1c,La Bastide by Andrea Calstier,1241.28,2025-09-19,27869,Domaine Didier Fornerol Cote de Nuits      6pk!,36,34.48,f,1241.28
fbcd38a8-0132-4b80-bda1-0a7791142f7e,bced756c-7a86-4b8e-8f4d-43dba6254ae3,Earth Fare Roanoke,817.32,2025-09-19,SPA1072,Ribera del Duero Abadia de Acon Joven 2019,3,8.66,f,25.98
ff025ddf-ece9-4fa2-8a0e-f5f8c44c376a,d6ac34d9-9ced-4265-ad49-8bcc1b27670f,All American Steakhouse,447.96,2025-09-19,CAL1234,Raywood Merlot Ripped Label 2018,24,6.67,f,160.08
fffefb67-2c4f-4a30-b3cf-651c6ca6dfac,33343153-276d-4830-9302-e2ad9fac70c9,Our Daily Bread,311.88,2025-09-19,FRA1004,Vieux Chateau Flouquet St Emilion 2022,12,16.00,f,192.00
0050dc95-0cbf-446f-96d0-5a4d9dc6aca5,699ac557-45e5-436a-9e26-f546bdec1d44,Armonk Wine Holdings Inc.,2211.27,2025-09-18,10617,Sanfeletto DOC Treviso Prosecco Brut NV,36,12.33,f,443.88
01e836da-cc86-413b-8cd3-6db62a543917,dfd9df4c-727f-4606-9fb1-be108533775d,Popina Wine Cellar,3501.75,2025-09-18,27224,Stefano Occhetti Roero Riserva 2021          6pk!,6,41.00,f,246.00
03028e56-4858-4919-8d6f-b59f77e02f1a,e861c35f-04d9-4c98-8e12-3a6bf90cda97,BottleHouse,647.70,2025-09-18,FRA1054,Domaine Fevre Chablis 2023,3,26.67,f,80.01
